timestamp,building_id,floor_area_m2,occupants_est,insulation_factor,heating_efficiency,temperature_C,humidity_pct,wind_speed_m_s,solar_radiation_W_m2,precipitation_mm,is_holiday,day_of_week,hour_of_day,is_weekend,heating_setpoint_C,cooling_setpoint_C,energy_consumption_kwh,prev_24h_energy_kwh
2024-12-05 02:00:00,B001,1600,2,0.71,0.895,15.77,66.7,3.34,0.0,0.0,0,3,2,0,20,26,35.895,35.69895833333334
2024-12-05 03:00:00,B001,1600,2,0.71,0.895,17.08,74.7,4.56,0.0,0.0,0,3,3,0,20,26,34.755,35.706583333333334
2024-12-05 04:00:00,B001,1600,3,0.71,0.895,20.07,62.5,2.22,0.0,0.0,0,3,4,0,18,26,32.168,35.73495833333333
2024-12-05 05:00:00,B001,1600,3,0.71,0.895,16.71,67.9,3.47,0.0,0.0,0,3,5,0,20,26,35.558,35.48116666666667
2024-12-05 06:00:00,B001,1600,2,0.71,0.895,18.62,59.9,2.75,0.0,0.0,0,3,6,0,18,26,31.864,35.64395833333334
2024-12-05 07:00:00,B001,1600,3,0.71,0.895,19.65,60.8,1.95,97.63,0.0,0,3,7,0,18,26,32.306,35.50483333333334
2024-12-05 08:00:00,B001,1600,5,0.71,0.895,19.96,56.8,1.09,188.69,0.0,0,3,8,0,18,26,32.338,35.37533333333334
2024-12-05 09:00:00,B001,1600,5,0.71,0.895,19.99,59.8,3.78,266.96,0.0,0,3,9,0,18,26,32.199,35.36233333333333
2024-12-05 10:00:00,B001,1600,5,0.71,0.895,19.94,52.1,2.32,327.09,0.0,0,3,10,0,18,26,31.942,35.373
2024-12-05 11:00:00,B001,1600,6,0.71,0.895,14.93,52.4,4.89,364.97,0.0,0,3,11,0,20,26,36.76,35.36808333333334
2024-12-05 12:00:00,B001,1600,5,0.71,0.895,19.34,51.6,0.62,378.0,0.0,0,3,12,0,18,26,32.017,35.563541666666666
2024-12-05 13:00:00,B001,1600,6,0.71,0.895,17.82,56.8,2.57,365.27,0.0,0,3,13,0,20,26,34.261,35.55708333333333
2024-12-05 14:00:00,B001,1600,5,0.71,0.895,17.08,50.5,5.24,327.63,0.0,0,3,14,0,20,26,35.04,35.50233333333333
2024-12-05 15:00:00,B001,1600,6,0.71,0.895,14.94,51.8,2.79,267.62,0.0,0,3,15,0,20,26,36.868,35.488875
2024-12-05 16:00:00,B001,1600,6,0.71,0.895,15.23,51.9,1.7,189.31,0.0,0,3,16,0,20,26,36.486,35.49633333333333
2024-12-05 17:00:00,B001,1600,5,0.71,0.895,14.25,54.8,2.2,98.04,0.0,0,3,17,0,20,26,37.475,35.47870833333334
2024-12-05 18:00:00,B001,1600,3,0.71,0.895,14.18,63.0,2.79,0.0,0.0,0,3,18,0,20,26,37.585,35.42333333333333
2024-12-05 19:00:00,B001,1600,2,0.71,0.895,11.0,64.4,4.61,0.0,0.0,0,3,19,0,20,26,40.717,35.51020833333333
2024-12-05 20:00:00,B001,1600,3,0.71,0.895,12.01,64.8,2.36,0.0,0.0,0,3,20,0,20,26,39.537,35.593583333333335
2024-12-05 21:00:00,B001,1600,2,0.71,0.895,16.21,63.7,1.79,0.0,0.0,0,3,21,0,20,26,35.478,35.61954166666667
2024-12-05 22:00:00,B001,1600,3,0.71,0.895,12.26,69.4,1.95,0.0,0.0,0,3,22,0,20,26,39.417,35.45829166666666
2024-12-05 23:00:00,B001,1600,2,0.71,0.895,12.69,79.6,3.85,0.0,0.0,0,3,23,0,20,26,39.053,35.534083333333335
2024-12-06 00:00:00,B001,1600,3,0.71,0.895,16.88,67.1,2.12,0.0,0.0,0,4,0,0,20,26,35.178,35.6885
2024-12-06 01:00:00,B001,1600,3,0.71,0.895,16.41,68.6,3.74,0.0,0.0,0,4,1,0,20,26,35.463,35.526
2024-12-06 02:00:00,B001,1600,3,0.71,0.895,17.69,65.3,0.56,0.0,0.0,0,4,2,0,20,26,34.333,35.431666666666665
2024-12-06 03:00:00,B001,1600,2,0.71,0.895,16.43,77.6,3.68,0.0,0.0,0,4,3,0,20,26,35.211,35.36658333333333
2024-12-06 04:00:00,B001,1600,3,0.71,0.895,18.42,71.9,2.54,0.0,0.0,0,4,4,0,18,26,32.091,35.38558333333334
2024-12-06 05:00:00,B001,1600,2,0.71,0.895,19.03,58.1,3.02,0.0,0.039,0,4,5,0,18,26,32.098,35.382374999999996
2024-12-06 06:00:00,B001,1600,2,0.71,0.895,18.74,62.9,1.02,0.0,0.0,0,4,6,0,18,26,32.421,35.23820833333333
2024-12-06 07:00:00,B001,1600,3,0.71,0.895,21.56,71.0,2.61,98.6,0.0,0,4,7,0,18,26,32.303,35.26141666666666
2024-12-06 08:00:00,B001,1600,5,0.71,0.895,21.61,59.0,1.54,190.56,0.004,0,4,8,0,18,26,32.225,35.261291666666665
2024-12-06 09:00:00,B001,1600,6,0.71,0.895,16.92,55.8,1.85,269.61,0.0,0,4,9,0,20,26,34.804,35.25658333333333
2024-12-06 10:00:00,B001,1600,5,0.71,0.895,18.88,40.0,2.95,330.34,0.0,0,4,10,0,18,26,32.172,35.365125
2024-12-06 11:00:00,B001,1600,6,0.71,0.895,18.64,48.0,0.64,368.59,0.0,0,4,11,0,18,26,31.987,35.37470833333333
2024-12-06 12:00:00,B001,1600,5,0.71,0.895,19.23,56.2,1.9,381.75,0.0,0,4,12,0,18,26,31.582,35.17583333333334
2024-12-06 13:00:00,B001,1600,5,0.71,0.895,17.42,55.1,2.41,368.9,0.0,0,4,13,0,20,26,34.693,35.15770833333334
2024-12-06 14:00:00,B001,1600,5,0.71,0.895,15.76,56.0,4.75,330.88,0.0,0,4,14,0,20,26,36.216,35.17570833333333
2024-12-06 15:00:00,B001,1600,5,0.71,0.895,17.5,52.5,1.42,270.27,0.0,0,4,15,0,20,26,34.324,35.22470833333333
2024-12-06 16:00:00,B001,1600,5,0.71,0.895,14.85,48.9,2.55,191.19,0.0,0,4,16,0,20,26,37.121,35.11870833333333
2024-12-06 17:00:00,B001,1600,5,0.71,0.895,14.49,45.7,1.28,99.01,0.0,0,4,17,0,20,26,37.406,35.14516666666666
2024-12-06 18:00:00,B001,1600,3,0.71,0.895,12.35,58.8,1.68,0.0,0.0,0,4,18,0,20,26,39.269,35.14229166666667
2024-12-06 19:00:00,B001,1600,3,0.71,0.895,13.34,68.1,3.22,0.0,0.0,0,4,19,0,20,26,38.546,35.21245833333334
2024-12-06 20:00:00,B001,1600,3,0.71,0.895,13.08,64.3,1.48,0.0,0.0,0,4,20,0,20,26,38.917,35.122
2024-12-06 21:00:00,B001,1600,3,0.71,0.895,10.32,60.2,0.96,0.0,0.0,0,4,21,0,20,26,41.199,35.09616666666667
2024-12-06 22:00:00,B001,1600,3,0.71,0.895,16.47,66.1,4.34,0.0,0.0,0,4,22,0,20,26,35.311,35.33454166666667
2024-12-06 23:00:00,B001,1600,3,0.71,0.895,15.38,68.5,2.7,0.0,0.0,0,4,23,0,20,26,36.752,35.16345833333333
2024-12-07 00:00:00,B001,1600,2,0.71,0.895,15.88,66.4,1.9,0.0,0.0,0,5,0,1,20,26,33.105,35.06758333333333
2024-12-07 01:00:00,B001,1600,2,0.71,0.895,18.4,71.0,3.95,0.0,0.0,0,5,1,1,18,26,29.235,34.981208333333335
2024-12-07 02:00:00,B001,1600,2,0.71,0.895,15.77,71.3,3.18,0.0,0.0,0,5,2,1,20,26,33.06,34.72170833333333
2024-12-07 03:00:00,B001,1600,2,0.71,0.895,15.11,67.1,1.84,0.0,0.0,0,5,3,1,20,26,33.307,34.66866666666667
2024-12-07 04:00:00,B001,1600,2,0.71,0.895,16.03,51.4,1.85,0.0,0.0,0,5,4,1,20,26,32.371,34.589333333333336
2024-12-07 05:00:00,B001,1600,2,0.71,0.895,19.22,66.8,2.02,0.0,0.0,0,5,5,1,18,26,29.139,34.601000000000006
2024-12-07 06:00:00,B001,1600,2,0.71,0.895,20.68,63.2,1.07,0.0,0.0,0,5,6,1,18,26,28.976,34.47770833333333
2024-12-07 07:00:00,B001,1600,2,0.71,0.895,19.44,49.7,3.36,99.58,0.0,0,5,7,1,18,26,28.971,34.33416666666667
2024-12-07 08:00:00,B001,1600,5,0.71,0.895,19.4,56.2,3.4,192.45,0.002,0,5,8,1,18,26,28.639,34.19533333333334
2024-12-07 09:00:00,B001,1600,4,0.71,0.895,19.83,50.1,2.61,272.28,0.0,0,5,9,1,18,26,28.957,34.04591666666666
2024-12-07 10:00:00,B001,1600,4,0.71,0.895,14.96,49.1,2.04,333.61,0.0,0,5,10,1,20,26,33.767,33.80229166666667
2024-12-07 11:00:00,B001,1600,5,0.71,0.895,21.69,56.5,3.04,372.25,0.0,0,5,11,1,18,26,28.569,33.86875
2024-12-07 12:00:00,B001,1600,4,0.71,0.895,18.49,42.6,2.92,385.54,0.0,0,5,12,1,18,26,28.922,33.72633333333333
2024-12-07 13:00:00,B001,1600,4,0.71,0.895,17.71,49.3,1.22,372.55,0.0,0,5,13,1,20,26,30.798,33.6155
2024-12-07 14:00:00,B001,1600,4,0.71,0.895,17.22,51.6,0.85,334.16,0.0,0,5,14,1,20,26,31.322,33.45320833333333
2024-12-07 15:00:00,B001,1600,4,0.71,0.895,17.82,52.4,0.59,272.95,0.0,0,5,15,1,20,26,30.952,33.249291666666664
2024-12-07 16:00:00,B001,1600,4,0.71,0.895,15.82,52.4,2.27,193.09,0.0,0,5,16,1,20,26,32.952,33.10879166666667
2024-12-07 17:00:00,B001,1600,4,0.71,0.895,15.77,53.2,3.34,99.99,0.0,0,5,17,1,20,26,32.806,32.93508333333333
2024-12-07 18:00:00,B001,1600,2,0.71,0.895,13.25,56.3,3.82,0.0,0.0,0,5,18,1,20,26,35.673,32.74341666666667
2024-12-07 19:00:00,B001,1600,2,0.71,0.895,14.79,63.1,2.72,0.0,0.0,0,5,19,1,20,26,33.993,32.593583333333335
2024-12-07 20:00:00,B001,1600,2,0.71,0.895,12.37,60.5,2.18,0.0,0.0,0,5,20,1,20,26,36.184,32.403875
2024-12-07 21:00:00,B001,1600,2,0.71,0.895,14.55,65.8,0.82,0.0,0.0,0,5,21,1,20,26,33.914,32.29
2024-12-07 22:00:00,B001,1600,2,0.71,0.895,14.33,71.7,5.44,0.0,0.0,0,5,22,1,20,26,34.454,31.986458333333335
2024-12-07 23:00:00,B001,1600,2,0.71,0.895,15.77,61.7,2.8,0.0,0.0,0,5,23,1,20,26,32.554,31.95075
2024-12-08 00:00:00,B001,1600,2,0.71,0.895,13.45,75.0,3.47,0.0,0.0,0,6,0,1,20,26,34.834,31.77583333333334
2024-12-08 01:00:00,B001,1600,2,0.71,0.895,18.42,74.6,2.92,0.0,0.0,0,6,1,1,18,26,28.814,31.847875000000002
2024-12-08 02:00:00,B001,1600,2,0.71,0.895,17.73,72.3,2.1,0.0,0.0,0,6,2,1,20,26,30.974,31.830333333333332
2024-12-08 03:00:00,B001,1600,2,0.71,0.895,16.33,63.3,2.16,0.0,0.0,0,6,3,1,20,26,32.154,31.743416666666665
2024-12-08 04:00:00,B001,1600,2,0.71,0.895,18.46,72.6,1.18,0.0,0.0,0,6,4,1,18,26,29.086,31.695375000000002
2024-12-08 05:00:00,B001,1600,2,0.71,0.895,17.97,47.4,1.76,0.0,0.0,0,6,5,1,20,26,30.569,31.5585
2024-12-08 06:00:00,B001,1600,2,0.71,0.895,18.13,68.4,3.43,0.0,0.0,0,6,6,1,18,26,29.215,31.61808333333333
2024-12-08 07:00:00,B001,1600,2,0.71,0.895,18.21,52.0,3.88,100.57,0.0,0,6,7,1,18,26,28.942,31.628041666666665
2024-12-08 08:00:00,B001,1600,5,0.71,0.895,19.18,54.0,3.73,194.36,0.0,0,6,8,1,18,26,28.936,31.626833333333334
2024-12-08 09:00:00,B001,1600,5,0.71,0.895,20.32,55.3,1.24,274.97,0.0,0,6,9,1,18,26,28.894,31.63920833333334
2024-12-08 10:00:00,B001,1600,4,0.71,0.895,18.51,53.2,1.63,336.91,0.0,0,6,10,1,18,26,28.604,31.636583333333334
2024-12-08 11:00:00,B001,1600,4,0.71,0.895,18.52,51.7,3.82,375.93,0.0,0,6,11,1,18,26,29.109,31.421458333333334
2024-12-08 12:00:00,B001,1600,5,0.71,0.895,18.64,50.6,1.71,389.35,0.0,0,6,12,1,18,26,28.371,31.443958333333338
2024-12-08 13:00:00,B001,1600,4,0.71,0.895,18.52,52.6,3.84,376.24,0.0,0,6,13,1,18,26,28.771,31.421000000000003
2024-12-08 14:00:00,B001,1600,4,0.71,0.895,17.83,40.2,1.86,337.46,0.0,0,6,14,1,20,26,30.834,31.336541666666665
2024-12-08 15:00:00,B001,1600,5,0.71,0.895,14.48,52.7,3.59,275.65,0.0,0,6,15,1,20,26,34.164,31.316208333333336
2024-12-08 16:00:00,B001,1600,4,0.71,0.895,17.39,59.2,2.4,194.99,0.0,0,6,16,1,20,26,31.416,31.450041666666667
2024-12-08 17:00:00,B001,1600,4,0.71,0.895,17.03,52.6,2.93,100.98,0.0,0,6,17,1,20,26,31.398,31.386041666666667
2024-12-08 18:00:00,B001,1600,2,0.71,0.895,15.01,64.3,2.23,0.0,0.0,0,6,18,1,20,26,33.532,31.327375
2024-12-08 19:00:00,B001,1600,2,0.71,0.895,13.01,60.9,1.49,0.0,0.112,0,6,19,1,20,26,35.371,31.238166666666668
2024-12-08 20:00:00,B001,1600,2,0.71,0.895,16.32,63.1,2.32,0.0,0.0,0,6,20,1,20,26,32.599,31.295583333333337
2024-12-08 21:00:00,B001,1600,2,0.71,0.895,14.6,64.8,1.32,0.0,0.0,0,6,21,1,20,26,33.933,31.146208333333334
2024-12-08 22:00:00,B001,1600,2,0.71,0.895,14.41,68.9,3.1,0.0,0.0,0,6,22,1,20,26,34.195,31.147000000000002
2024-12-08 23:00:00,B001,1600,2,0.71,0.895,15.36,68.3,0.84,0.0,0.0,0,6,23,1,20,26,33.416,31.136208333333332
2024-12-09 00:00:00,B001,1600,2,0.71,0.895,17.63,60.1,4.81,0.0,0.0,0,0,0,0,20,26,33.96,31.172124999999998
2024-12-09 01:00:00,B001,1600,2,0.71,0.895,16.69,77.0,4.76,0.0,0.0,0,0,1,0,20,26,34.808,31.13570833333333
2024-12-09 02:00:00,B001,1600,2,0.71,0.895,17.0,66.0,3.29,0.0,0.0,0,0,2,0,20,26,34.906,31.385458333333332
2024-12-09 03:00:00,B001,1600,3,0.71,0.895,17.28,73.9,2.66,0.0,0.0,0,0,3,0,20,26,34.809,31.549291666666665
2024-12-09 04:00:00,B001,1600,3,0.71,0.895,20.39,60.7,1.59,0.0,0.0,0,0,4,0,18,26,32.21,31.659916666666664
2024-12-09 05:00:00,B001,1600,3,0.71,0.895,21.29,67.6,0.89,0.0,0.0,0,0,5,0,18,26,31.925,31.79008333333333
2024-12-09 06:00:00,B001,1600,2,0.71,0.895,22.07,68.5,2.78,0.0,0.027,0,0,6,0,18,26,32.167,31.84658333333333
2024-12-09 07:00:00,B001,1600,2,0.71,0.895,19.62,55.9,1.68,101.56,0.0,0,0,7,0,18,26,31.927,31.969583333333333
2024-12-09 08:00:00,B001,1600,5,0.71,0.895,20.48,59.9,2.62,196.27,0.0,0,0,8,0,18,26,32.072,32.09395833333333
2024-12-09 09:00:00,B001,1600,6,0.71,0.895,17.46,52.7,3.23,277.69,0.0,0,0,9,0,20,26,34.821,32.224624999999996
2024-12-09 10:00:00,B001,1600,6,0.71,0.895,21.25,48.1,3.17,340.23,0.0,0,0,10,0,18,26,32.284,32.471583333333335
2024-12-09 11:00:00,B001,1600,6,0.71,0.895,19.92,54.8,1.62,379.64,0.0,0,0,11,0,18,26,32.311,32.62491666666667
2024-12-09 12:00:00,B001,1600,5,0.71,0.895,21.31,46.1,1.94,393.19,0.0,0,0,12,0,18,26,31.876,32.75833333333333
2024-12-09 13:00:00,B001,1600,5,0.71,0.895,18.94,50.8,0.31,379.95,0.0,0,0,13,0,18,26,32.411,32.904375
2024-12-09 14:00:00,B001,1600,6,0.71,0.895,15.81,60.2,3.37,340.79,0.0,0,0,14,0,20,26,36.041,33.056041666666665
2024-12-09 15:00:00,B001,1600,6,0.71,0.895,16.95,53.2,1.31,278.37,0.0,0,0,15,0,20,26,35.175,33.272999999999996
2024-12-09 16:00:00,B001,1600,5,0.71,0.895,16.21,56.5,1.74,196.92,0.0,0,0,16,0,20,26,36.032,33.315125
2024-12-09 17:00:00,B001,1600,6,0.71,0.895,18.05,63.8,2.43,101.97,0.0,0,0,17,0,18,26,32.068,33.50745833333334
2024-12-09 18:00:00,B001,1600,2,0.71,0.895,13.69,62.9,2.26,0.0,0.0,0,0,18,0,20,26,37.891,33.535375
2024-12-09 19:00:00,B001,1600,2,0.71,0.895,12.12,52.9,4.1,0.0,0.0,0,0,19,0,20,26,39.763,33.717
2024-12-09 20:00:00,B001,1600,2,0.71,0.895,17.53,60.1,2.39,0.0,0.0,0,0,20,0,20,26,34.537,33.9
2024-12-09 21:00:00,B001,1600,3,0.71,0.895,11.89,63.9,1.87,0.0,0.0,0,0,21,0,20,26,39.903,33.98074999999999
2024-12-09 22:00:00,B001,1600,3,0.71,0.895,15.87,82.2,4.6,0.0,0.0,0,0,22,0,20,26,36.041,34.229499999999994
2024-12-09 23:00:00,B001,1600,2,0.71,0.895,10.82,65.5,2.4,0.0,0.0,0,0,23,0,20,26,40.646,34.30641666666667
2024-12-10 00:00:00,B001,1600,3,0.71,0.895,15.26,74.8,1.93,0.0,0.0,0,1,0,0,20,26,36.382,34.60766666666667
2024-12-10 01:00:00,B001,1600,2,0.71,0.895,19.33,61.9,2.75,0.0,0.0,0,1,1,0,18,26,32.256,34.70858333333333
2024-12-10 02:00:00,B001,1600,3,0.71,0.895,16.4,63.3,2.53,0.0,0.0,0,1,2,0,20,26,35.346,34.60225
2024-12-10 03:00:00,B001,1600,2,0.71,0.895,18.74,67.3,2.93,0.0,0.0,0,1,3,0,18,26,32.202,34.620583333333336
2024-12-10 04:00:00,B001,1600,2,0.71,0.895,20.76,68.3,2.44,0.0,0.0,0,1,4,0,18,26,32.106,34.51195833333333
2024-12-10 05:00:00,B001,1600,2,0.71,0.895,17.93,64.9,0.02,0.0,0.0,0,1,5,0,20,26,34.02,34.507625
2024-12-10 06:00:00,B001,1600,2,0.71,0.895,22.43,59.1,3.29,0.0,0.015,0,1,6,0,18,26,32.084,34.59491666666667
2024-12-10 07:00:00,B001,1600,3,0.71,0.895,19.95,50.9,2.7,102.56,0.0,0,1,7,0,18,26,31.951,34.59145833333333
2024-12-10 08:00:00,B001,1600,6,0.71,0.895,18.45,57.6,2.01,198.2,0.0,0,1,8,0,18,26,32.32,34.59245833333333
2024-12-10 09:00:00,B001,1600,6,0.71,0.895,20.45,56.2,3.33,280.42,0.0,0,1,9,0,18,26,32.142,34.60279166666667
2024-12-10 10:00:00,B001,1600,5,0.71,0.895,21.59,53.5,3.51,343.58,0.0,0,1,10,0,18,26,32.079,34.491166666666665
2024-12-10 11:00:00,B001,1600,5,0.71,0.895,19.56,53.8,1.95,383.37,0.0,0,1,11,0,18,26,31.848,34.482625
2024-12-10 12:00:00,B001,1600,5,0.71,0.895,18.96,50.8,3.58,397.05,0.027,0,1,12,0,18,26,31.999,34.46333333333333
2024-12-10 13:00:00,B001,1600,6,0.71,0.895,16.95,51.2,2.4,383.68,0.0,0,1,13,0,20,26,35.026,34.46845833333333
2024-12-10 14:00:00,B001,1600,5,0.71,0.895,17.52,46.1,4.26,344.14,0.0,0,1,14,0,20,26,34.496,34.577416666666664
2024-12-10 15:00:00,B001,1600,5,0.71,0.895,15.36,45.7,3.74,281.1,0.0,0,1,15,0,20,26,36.514,34.51304166666667
2024-12-10 16:00:00,B001,1600,6,0.71,0.895,18.48,48.9,0.34,198.85,0.0,0,1,16,0,18,26,32.196,34.56883333333334
2024-12-10 17:00:00,B001,1600,6,0.71,0.895,15.34,52.3,4.1,102.97,0.0,0,1,17,0,20,26,36.582,34.409
2024-12-10 18:00:00,B001,1600,2,0.71,0.895,15.57,66.6,1.26,0.0,0.0,0,1,18,0,20,26,36.224,34.59708333333333
2024-12-10 19:00:00,B001,1600,3,0.71,0.895,14.37,59.4,1.9,0.0,0.0,0,1,19,0,20,26,37.532,34.527625
2024-12-10 20:00:00,B001,1600,2,0.71,0.895,13.6,66.2,3.63,0.0,0.0,0,1,20,0,20,26,38.372,34.434666666666665
2024-12-10 21:00:00,B001,1600,3,0.71,0.895,14.88,70.3,2.6,0.0,0.0,0,1,21,0,20,26,37.386,34.594458333333336
2024-12-10 22:00:00,B001,1600,3,0.71,0.895,15.36,73.0,2.31,0.0,0.0,0,1,22,0,20,26,36.754,34.489583333333336
2024-12-10 23:00:00,B001,1600,3,0.71,0.895,14.51,71.8,2.14,0.0,0.0,0,1,23,0,20,26,37.518,34.51929166666667
2024-12-11 00:00:00,B001,1600,2,0.71,0.895,16.41,73.0,2.98,0.0,0.0,0,2,0,0,20,26,35.77,34.388958333333335
2024-12-11 01:00:00,B001,1600,2,0.71,0.895,15.29,69.1,0.11,0.0,0.0,0,2,1,0,20,26,36.649,34.363458333333334
2024-12-11 02:00:00,B001,1600,3,0.71,0.895,17.16,62.1,2.07,0.0,0.016,0,2,2,0,20,26,34.923,34.5465
2024-12-11 03:00:00,B001,1600,2,0.71,0.895,18.13,61.0,1.82,0.0,0.0,0,2,3,0,18,26,32.033,34.528875
2024-12-11 04:00:00,B001,1600,2,0.71,0.895,17.52,64.8,2.21,0.0,0.0,0,2,4,0,20,26,34.417,34.52183333333333
2024-12-11 05:00:00,B001,1600,3,0.71,0.895,22.04,58.0,3.28,0.0,0.0,0,2,5,0,18,26,32.187,34.618125
2024-12-11 06:00:00,B001,1600,3,0.71,0.895,22.46,59.5,1.74,0.0,0.0,0,2,6,0,18,26,32.103,34.54175
2024-12-11 07:00:00,B001,1600,2,0.71,0.895,20.52,56.7,2.09,103.56,0.0,0,2,7,0,18,26,31.883,34.54254166666667
2024-12-11 08:00:00,B001,1600,5,0.71,0.895,19.71,57.7,2.18,200.15,0.0,0,2,8,0,18,26,32.146,34.53970833333334
2024-12-11 09:00:00,B001,1600,6,0.71,0.895,18.7,56.7,2.71,283.16,0.0,0,2,9,0,18,26,32.118,34.53245833333333
2024-12-11 10:00:00,B001,1600,6,0.71,0.895,20.51,49.6,1.47,346.94,0.0,0,2,10,0,18,26,31.92,34.53145833333333
2024-12-11 11:00:00,B001,1600,6,0.71,0.895,18.17,45.9,4.02,387.12,0.0,0,2,11,0,18,26,32.389,34.52483333333333
2024-12-11 12:00:00,B001,1600,5,0.71,0.895,19.05,53.5,1.79,400.94,0.0,0,2,12,0,18,26,31.879,34.547375
2024-12-11 13:00:00,B001,1600,6,0.71,0.895,17.89,45.6,1.45,387.44,0.0,0,2,13,0,20,26,34.178,34.542375
2024-12-11 14:00:00,B001,1600,5,0.71,0.895,17.35,57.0,1.99,347.51,0.0,0,2,14,0,20,26,34.631,34.50704166666667
2024-12-11 15:00:00,B001,1600,6,0.71,0.895,17.61,49.3,1.55,283.85,0.0,0,2,15,0,20,26,34.192,34.51266666666667
2024-12-11 16:00:00,B001,1600,6,0.71,0.895,14.78,44.8,1.87,200.8,0.0,0,2,16,0,20,26,37.185,34.41591666666667
2024-12-11 17:00:00,B001,1600,6,0.71,0.895,14.95,51.6,1.89,103.98,0.0,0,2,17,0,20,26,37.096,34.62379166666667
2024-12-11 18:00:00,B001,1600,3,0.71,0.895,13.81,55.3,2.04,0.0,0.0,0,2,18,0,20,26,37.978,34.645208333333336
2024-12-11 19:00:00,B001,1600,2,0.71,0.895,15.0,59.0,0.03,0.0,0.0,0,2,19,0,20,26,36.809,34.718291666666666
2024-12-11 20:00:00,B001,1600,3,0.71,0.895,12.92,62.6,2.86,0.0,0.0,0,2,20,0,20,26,38.718,34.68816666666667
2024-12-11 21:00:00,B001,1600,3,0.71,0.895,14.41,68.3,2.26,0.0,0.0,0,2,21,0,20,26,37.95,34.70258333333333
2024-12-11 22:00:00,B001,1600,2,0.71,0.895,14.47,71.9,2.32,0.0,0.0,0,2,22,0,20,26,37.308,34.726083333333335
2024-12-11 23:00:00,B001,1600,2,0.71,0.895,15.7,74.1,0.02,0.0,0.0,0,2,23,0,20,26,36.252,34.74916666666667
2024-12-12 00:00:00,B001,1600,2,0.71,0.895,10.05,72.9,3.45,0.0,0.0,0,3,0,0,20,26,41.426,34.696416666666664
2024-12-12 01:00:00,B001,1600,2,0.71,0.895,15.97,83.7,1.25,0.0,0.0,0,3,1,0,20,26,35.703,34.93208333333333
2024-12-12 02:00:00,B001,1600,2,0.71,0.895,18.49,70.6,2.59,0.0,0.0,0,3,2,0,18,26,32.092,34.89266666666666
2024-12-12 03:00:00,B001,1600,3,0.71,0.895,17.82,59.6,4.73,0.0,0.0,0,3,3,0,20,26,34.082,34.77470833333333
2024-12-12 04:00:00,B001,1600,3,0.71,0.895,21.12,66.7,0.38,0.0,0.0,0,3,4,0,18,26,32.308,34.860083333333336
2024-12-12 05:00:00,B001,1600,2,0.71,0.895,17.12,64.4,2.81,0.0,0.0,0,3,5,0,20,26,34.774,34.77220833333333
2024-12-12 06:00:00,B001,1600,3,0.71,0.895,21.25,60.2,2.36,0.0,0.0,0,3,6,0,18,26,32.167,34.88
2024-12-12 07:00:00,B001,1600,2,0.71,0.895,22.27,52.8,2.56,104.57,0.0,0,3,7,0,18,26,31.667,34.882666666666665
2024-12-12 08:00:00,B001,1600,5,0.71,0.895,18.67,61.3,1.93,202.1,0.024,0,3,8,0,18,26,32.26,34.873666666666665
2024-12-12 09:00:00,B001,1600,6,0.71,0.895,22.76,50.2,0.98,285.93,0.0,0,3,9,0,18,26,32.338,34.878416666666666
2024-12-12 10:00:00,B001,1600,5,0.71,0.895,19.12,55.0,0.1,350.33,0.0,0,3,10,0,18,26,32.059,34.88758333333333
2024-12-12 11:00:00,B001,1600,6,0.71,0.895,21.08,55.4,1.37,390.9,0.0,0,3,11,0,18,26,32.284,34.893375
2024-12-12 12:00:00,B001,1600,5,0.71,0.895,16.84,48.8,2.31,404.85,0.0,0,3,12,0,20,26,35.185,34.889
2024-12-12 13:00:00,B001,1600,5,0.71,0.895,19.66,48.3,2.33,391.22,0.0,0,3,13,0,18,26,32.215,35.02675
2024-12-12 14:00:00,B001,1600,6,0.71,0.895,18.54,49.7,2.04,350.9,0.0,0,3,14,0,18,26,32.131,34.94495833333333
2024-12-12 15:00:00,B001,1600,6,0.71,0.895,19.41,52.6,0.33,286.62,0.0,0,3,15,0,18,26,32.046,34.84079166666667
2024-12-12 16:00:00,B001,1600,5,0.71,0.895,13.56,62.2,1.87,202.75,0.0,0,3,16,0,20,26,37.919,34.751375
2024-12-12 17:00:00,B001,1600,6,0.71,0.895,16.53,55.0,2.3,105.0,0.0,0,3,17,0,20,26,35.444,34.781958333333336
2024-12-12 18:00:00,B001,1600,2,0.71,0.895,15.3,60.9,0.63,0.0,0.0,0,3,18,0,20,26,36.567,34.713125
2024-12-12 19:00:00,B001,1600,2,0.71,0.895,18.62,69.9,0.98,0.0,0.0,0,3,19,0,18,26,31.99,34.654333333333334
2024-12-12 20:00:00,B001,1600,3,0.71,0.895,13.64,67.6,3.15,0.0,0.0,0,3,20,0,20,26,38.084,34.453541666666666
2024-12-12 21:00:00,B001,1600,2,0.71,0.895,13.49,68.1,2.03,0.0,0.0,0,3,21,0,20,26,38.235,34.427125000000004
2024-12-12 22:00:00,B001,1600,2,0.71,0.895,17.76,70.8,1.24,0.0,0.0,0,3,22,0,20,26,34.166,34.439
2024-12-12 23:00:00,B001,1600,3,0.71,0.895,15.6,69.1,0.79,0.0,0.0,0,3,23,0,20,26,36.411,34.308083333333336
2024-12-13 00:00:00,B001,1600,3,0.71,0.895,16.73,74.8,2.16,0.0,0.0,0,4,0,0,20,26,35.438,34.314708333333336
